Player,Points Per Game,Assists Per Game,Rebounds Per Game,Steals Per Game,Blocks Per Game,Field Goal %,Three Point %,Free Throw %,Minutes Per Game
Marvin Bagley III,0.5685349404629474,-0.5488730574297748,1.560090987014169,-0.19463918208755712,0.12875770919552024,0.5239043091050789,-0.2510654715827386,0.01670486528314003,0.5843602821761071
Marvin Bagley III,0.24249915413157044,-0.6577493057827678,1.6451478159298374,-0.6650172054658205,0.12875770919552024,0.2476857287150831,-0.219315718752154,0.30613415230176916,0.376941949333671
Marvin Bagley III,1.106493987909719,-0.3855586849002852,1.4750341580985007,0.27573884129070614,0.12875770919552024,0.8674932749560497,-0.30186507611167385,-0.23036891631812909,0.926600531366127
LaMelo Ball,2.0030924003210058,3.152919386571989,1.4325057436406667,2.3924399464928916,0.12875770919552024,0.018626418147769226,0.714127014467033,0.7543965846354999,1.455517280114339
Lonzo Ball,0.8456653588446176,1.7919662821595757,0.8796363556888231,2.8628179698711547,1.5153791928395846,-0.021795813128815573,0.930025333715008,0.3237822795590027,1.6940483628831409
Mo Bamba,0.45442241524696525,-0.33112056072378876,2.0279035460503447,-0.19463918208755712,3.7339735666700866,0.36221538399873965,0.6633274099380976,0.4332006685538504,0.7710367817342998
Desmond Bane,1.6933584033061975,0.4854513019236593,0.45435221111048174,1.4516838997363646,0.12875770919552024,0.23421165162288815,1.012574691074528,0.8638149736303476,1.196244364061294
Dalano Banton,-0.7519099941791292,-0.16780618819429913,-0.6088581503353718,-0.42982819377668874,-0.4258908842621054,-0.10264027568198518,-0.136766361392634,-0.2374281672210225,-0.7638588812997277
Cat Barber,-1.2735672523093322,-0.4399968090767818,-0.9916138804558791,-1.3705842405332156,-0.980539477719731,-2.871563118128041,-1.756003755752448,-2.3234368090260213,-1.448339379679767
Harrison Barnes,1.399926195607958,0.3221369293941696,0.964693184604491,0.27573884129070614,-0.4258908842621054,0.2881079599916675,0.7458767672976175,0.5920338138689516,1.590339196461923
Scottie Barnes,1.2206065131257011,0.9209562953356315,1.77273305930334,1.2164948880472333,0.9607305993819585,0.4430598465519093,0.15533136464874409,0.27083789778730216,1.777015696020115
RJ Barrett,1.9867906110044367,0.6487656744531488,1.0497500135201594,0.04054982960157451,-0.4258908842621054,-0.12285139132027757,0.4156793378595379,0.19671576330692142,1.683677446241019
Will Barton,1.1227957772262878,1.1387087920416175,0.6244658689418181,0.510927852979838,0.12875770919552024,0.07925976506264643,0.5617282008802268,0.5108524284856779,1.4347754468300957
Paris Bass,-0.7845135728122669,-0.984378050841747,-0.5663297358775377,-0.19463918208755712,-0.980539477719731,-0.6281292822775868,-1.756003755752448,1.2061886424206774,-1.5313067128167417
Charles Bassey,-0.7845135728122669,-0.8210636783122575,-0.26863083467269866,-0.9002062171549522,0.9607305993819585,1.4266674742821386,-1.756003755752448,0.3237822795590027,-1.1372118804161129
Keita Bates-Diop,-0.344365261264908,-0.6033111816062714,0.24171013882131087,-0.19463918208755712,-0.4258908842621054,0.6114858102043459,0.20613096917767948,0.3379007813647895,-0.214200299267272
Nicolas Batum,0.079481260965882,-0.058929939841306095,0.4118237966526474,0.9813058763581013,0.9607305993819585,0.2476857287150831,0.7839764706943191,-0.000943261974093478,0.6776985319552037
Kent Bazemore,-0.7193064155459914,-0.4944349332532783,-0.6513865647932059,0.04054982960157451,-0.4258908842621054,-0.688762629192464,0.5490282997479929,0.3767266613307032,-0.4423604653939517
Darius Bazley,0.4870259938801031,-0.2222443123707957,1.26239208580933,0.510927852979838,1.7927034895683969,-0.02853285167491304,0.1299315623842764,0.10494550156930718,0.9991969478609795
Bradley Beal,2.5084478691346397,2.6085381448070235,0.581937454483984,0.7461168646689696,0.12875770919552024,0.1668412661619135,0.14898141408262716,0.6167411920290785,1.839241195872846
Malik Beasley,0.6989492549954979,-0.16780618819429913,-0.18357400575703048,-0.19463918208755712,-0.4258908842621054,-0.23738104660393414,0.6379276076736299,0.5602671848059313,0.6984403652394472
Jordan Bell,-1.2735672523093322,-0.984378050841747,-0.9916138804558791,0.9813058763581013,-0.980539477719731,-2.871563118128041,-1.756003755752448,-2.3234368090260213,-1.6868704624485686
DeAndre' Bembry,-0.4421759971643212,-0.33112056072378876,-0.18357400575703048,0.7461168646689696,0.12875770919552024,0.9079155062326345,0.8919256303183064,-0.20566153815800217,0.003588950217286127
DeAndre' Bembry,-0.32806347194833924,-0.27668243654729213,-0.05598876238352797,0.9813058763581013,0.40608200592433297,0.955074776055316,0.8919256303183064,-0.20566153815800217,0.15915269984911326
DeAndre' Bembry,-1.1431529377767815,-0.5488730574297748,-0.8215002226245425,-0.6650172054658205,-0.980539477719731,-0.3451736633414936,-1.756003755752448,-2.3234368090260213,-0.8986807976473113
D?vis Bert?ns,-0.36066705058147697,-0.6577493057827678,-0.5238013214197035,-0.6650172054658205,-0.4258908842621054,-0.4462292415329556,0.37122968389671945,0.8532260972760075,-0.40087679882546445
D?vis Bert?ns,-0.344365261264908,-0.7121874299592644,-0.6513865647932059,-0.6650172054658205,-0.4258908842621054,-0.5068625884478328,0.2696304748388487,0.9697037371737487,-0.36976404889909914
D?vis Bert?ns,-0.4095724185311835,-0.6033111816062714,-0.353687663588367,-0.6650172054658205,-0.14856658753329266,-0.3451736633414936,0.5299784480496422,0.5002635521313378,-0.4527313820360735
Patrick Beverley,0.22619736481500138,1.5197756612770932,0.32676696773697905,1.4516838997363646,1.5153791928395846,-0.13632546841247214,0.42202928842565485,0.22495276691849503,0.7399240318079343
Saddiq Bey,1.351020827658252,0.5398894261001557,0.8796363556888231,0.7461168646689696,-0.4258908842621054,-0.2036958538734468,0.4410791401240053,0.5955634393203983,1.528113696609192
Khem Birch,-0.5399867330637342,-0.4399968090767818,0.4118237966526474,-0.19463918208755712,0.40608200592433297,0.39590057672922696,-1.756003755752448,0.3096637777532159,-0.027523799709079373
Goga Bitadze,-0.1324420001495131,-0.3855586849002852,0.07159648098997437,-0.42982819377668874,1.2380548961107716,0.6316969258426384,0.0727820072892241,0.08023812340918066,-0.3801349655412209
Bismack Biyombo,-0.32806347194833924,-0.6577493057827678,0.5394090400261498,-0.6650172054658205,0.9607305993819585,1.1235007397077525,-1.756003755752448,-0.4350871925020374,-0.43198954875182993
Nemanja Bjelica,-0.2791581039986328,0.21326068104117668,0.32676696773697905,0.04054982960157451,0.12875770919552024,0.2813709214455704,0.5426783491818761,0.24613051962717525,-0.22457121590939358
Eric Bledsoe,0.34030989003098344,1.3020231645711073,0.02906806653214019,1.6868729114254966,0.12875770919552024,-0.03526989022101051,0.23153077144214718,0.36260815952491643,0.7191821985236908
Keljin Blevins,-0.7682117834956981,-0.6577493057827678,-0.7789718081667083,-0.42982819377668874,-0.980539477719731,-0.8100293230222184,0.09818180955369178,-0.39979093798757037,-0.7223752147312404
Bogdan Bogdanovi?,1.1880029344925633,0.7032037986296454,0.28423855327914505,1.2164948880472333,-0.4258908842621054,0.03210049523996416,0.5807780525785776,0.6520374465435456,1.144389780850685
Bojan Bogdanovi?,1.6770566139896288,-0.058929939841306095,0.4118237966526474,-0.19463918208755712,-0.980539477719731,0.19378942034630336,0.7014271133347991,0.704981828315246,1.3103244471246338
Bol Bol,-0.8823243087116799,-0.766625554135761,-0.8215002226245425,-1.1353952288440838,-0.7032151809909182,0.8742303135021471,-0.16851611422321863,-0.9115866284473417,-1.2927756300479398
Leandro Bolmaro,-1.0453422018773684,-0.6577493057827678,-0.9065570515402108,-0.9002062171549522,-0.980539477719731,-0.7493959761073412,0.009282501628055218,0.6626263228978857,-1.1786955469846
Isaac Bonga,-1.1431529377767815,-0.8210636783122575,-1.2042559527450498,-0.19463918208755712,-0.7032151809909182,-1.3153072139795279,-0.16851611422321863,-0.11742090187183464,-1.4172266297534017
Devin Booker,3.095312284531118,1.6286519096300862,0.7095226978574865,1.2164948880472333,0.12875770919552024,0.2678968443533755,0.6760273110703314,0.7402780828297131,1.683677446241019
Brandon Boston Jr.,-0.18134736809921959,-0.4399968090767818,-0.4812729069618693,-0.19463918208755712,-0.14856658753329266,-0.27780327788051895,0.1870811174793287,0.5673264357088247,-0.3490222156148554
Chris Boucher,0.25880094344813925,-0.8210636783122575,1.219863671351496,0.04054982960157451,1.5153791928395846,0.25442276726118057,0.1299315623842764,0.41908216674806364,0.29397461619669685
James Bouknight,-0.5236849437471655,-0.5488730574297748,-0.6939149792510401,-0.9002062171549522,-0.980539477719731,-0.5270737040861252,0.4474290906901222,0.7508669591840532,-0.8779389643630676
Avery Bradley,-0.2302527360489261,-0.5488730574297748,-0.4812729069618693,0.7461168646689696,-0.7032151809909182,-0.021795813128815573,0.7204769650331498,0.8144002173100938,0.45990928247064555
Tony Bradley,-0.7845135728122669,-0.7121874299592644,0.02906806653214019,-0.9002062171549522,0.6834063026531457,1.069604431338973,-1.756003755752448,-0.011532138328433583,-0.857197131078824
Ignas Brazdeikis,-0.45847778648089,-0.4944349332532783,-0.6939149792510401,-0.9002062171549522,-0.7032151809909182,0.03210049523996416,0.2124809197437964,-0.008002512876986882,-0.5668114650994134
Mikal Bridges,1.0412868306434435,0.26769880521767303,0.3692953821948134,1.4516838997363646,0.12875770919552024,0.7260154654880029,0.5871280031446945,0.6202708174805253,1.7147901961673842
Miles Bridges,2.019394189637574,1.084270667865121,1.560090987014169,0.7461168646689696,1.2380548961107716,0.4363228080058118,0.3458298816322518,0.5073228030342312,1.787386612662237
Oshae Brissett,0.20989557549843257,-0.3855586849002852,0.8371079412309888,0.27573884129070614,0.12875770919552024,-0.10264027568198518,0.466478942388473,0.1296528797294341,0.5221347823233765
Malcolm Brogdon,1.8400745071553173,2.2274712755715482,0.7520511123153204,0.510927852979838,0.12875770919552024,0.1466301505236211,0.22518082087603025,0.6979225774123526,1.579968279819801
Armoni Brooks,-0.4095724185311835,-0.3855586849002852,-0.6088581503353718,-0.19463918208755712,-0.4258908842621054,-0.5877070510010021,0.1299315623842764,0.7014522028637994,-0.2764257991200028
Armoni Brooks,-0.26285631468206383,-0.33112056072378876,-0.5663297358775377,-0.19463918208755712,-0.4258908842621054,-0.5338107426322227,0.14898141408262716,0.6485078210920988,-0.151974799414541
Armoni Brooks,-0.8497207300785423,-0.4399968090767818,-0.6939149792510401,-0.19463918208755712,-0.4258908842621054,-0.9245589783058754,0.009282501628055218,1.2061886424206774,-0.6705206315206315
Dillon Brooks,1.725961981939335,0.5398894261001557,-0.05598876238352797,1.2164948880472333,-0.14856658753329266,0.038837533786061626,0.20613096917767948,0.6732151992522257,0.978455114576736
Bruce Brown,0.1935937861818638,0.1588225568646801,0.6244658689418181,1.2164948880472333,0.9607305993819585,0.5373783861972737,0.8093762729587868,0.3520192831705763,0.6569566986709601
Charlie Brown Jr.,-1.0453422018773684,-0.8210636783122575,-0.7789718081667083,-0.19463918208755712,-0.4258908842621054,-1.1468812503270913,-1.2289578587647436,0.8532260972760075,-1.0646154639212602
Charlie Brown Jr.,-1.1594547270933502,-0.8210636783122575,-1.2893127816607182,0.27573884129070614,-0.14856658753329266,-1.5241554089085492,-1.756003755752448,-2.3234368090260213,-1.3757429631849145
Charlie Brown Jr.,-1.0290404125607995,-0.8210636783122575,-0.7364433937088741,-0.42982819377668874,-0.4258908842621054,-1.086247903412214,-1.0511592429134702,0.8532260972760075,-1.0127608807106512
Chaundee Brown Jr.,-0.26285631468206383,-0.5488730574297748,-0.05598876238352797,-0.42982819377668874,-0.980539477719731,-0.7628700531995362,0.3585297827644856,0.6167411920290785,0.2628618662703313
Chaundee Brown Jr.,-1.1105493591436437,-0.984378050841747,-0.9916138804558791,-1.3705842405332156,-0.980539477719731,-1.9081666060361047,-1.756003755752448,-2.3234368090260213,-0.805342547868215
Chaundee Brown Jr.,0.3077063113978456,-0.27668243654729213,0.581937454483984,0.27573884129070614,-0.980539477719731,-0.4462292415329556,0.7839764706943191,0.6167411920290785,0.978455114576736
Greg Brown III,-0.5073831544305965,-0.6033111816062714,-0.22610242021486465,-0.19463918208755712,0.40608200592433297,-0.001584697490523174,0.21883087030991333,0.06611962160339385,-0.5149568818888043
Jaylen Brown,2.5736550264009153,0.9209562953356315,1.1773352568936617,1.2164948880472333,-0.14856658753329266,0.3150561141760574,0.5172785469174084,0.3520192831705763,1.590339196461923
Moses Brown,-0.5725903116968719,-0.984378050841747,0.02906806653214019,-0.9002062171549522,0.12875770919552024,1.1235007397077525,-1.756003755752448,-0.21625041451234228,-1.0023899640685294
Moses Brown,-0.7682117834956981,-0.984378050841747,-0.43874449250403535,-1.1353952288440838,-0.14856658753329266,0.7664376967645876,-1.756003755752448,-0.10683202551749453,-1.2201792135530873
Moses Brown,-0.2302527360489261,-0.984378050841747,0.8371079412309888,-0.6650172054658205,0.40608200592433297,1.4266674742821386,-1.756003755752448,-0.37508355982744346,-0.5875532983836571
Sterling Brown,-0.7356082048625604,-0.6033111816062714,-0.1410455912991963,-0.6650172054658205,-0.7032151809909182,-0.3047514320649088,0.17438121634709486,0.9697037371737487,-0.5668114650994134
Troy Brown Jr.,-0.5725903116968719,-0.4399968090767818,-0.09851717684136214,-0.19463918208755712,-0.7032151809909182,-0.04874396731320544,0.48552879408682376,0.39084516313649004,-0.23494213255151553
Jalen Brunson,1.3836244062913896,1.6286519096300862,0.24171013882131087,0.510927852979838,-0.980539477719731,0.510430232012884,0.6125278054091622,0.6414485701892054,1.4140336135458518
Thomas Bryant,-0.06723484288323765,-0.4944349332532783,0.28423855327914505,-0.9002062171549522,1.2380548961107716,0.6316969258426384,0.06008210615699025,0.76498546098984,-0.20382938262515005
Shaq Buchanan,-1.1105493591436437,-0.4399968090767818,-0.9916138804558791,-0.19463918208755712,-0.980539477719731,-1.1873034816036763,-1.756003755752448,-2.3234368090260213,-1.3757429631849145
Reggie Bullock,0.12838662891558836,-0.33112056072378876,0.07159648098997437,0.04054982960157451,-0.4258908842621054,-0.17001066114295946,0.5299784480496422,0.6167411920290785,1.0095678645031014
Trey Burke,-0.4421759971643212,-0.2222443123707957,-1.0766707093715473,-0.6650172054658205,-0.980539477719731,-0.23738104660393414,0.2569305737066149,0.7473373337326065,-0.805342547868215
Alec Burks,0.6337420977292225,0.6487656744531488,0.6669942833996524,0.9813058763581013,-0.14856658753329266,-0.23738104660393414,0.8093762729587868,0.5779153120631648,1.0717933643558324
Jared Butler,-0.6540992582797162,-0.16780618819429913,-0.9490854659980449,-0.42982819377668874,-0.4258908842621054,-0.14979954550466706,0.2632805242727318,0.10494550156930718,-1.0023899640685294
Jimmy Butler,2.2150156614364005,2.009718778865562,1.0922784279779938,2.3924399464928916,0.40608200592433297,0.36221538399873965,-0.27646527384720615,0.7473373337326065,1.621451946388288
Devontae Cacok,-0.7682117834956981,-0.766625554135761,-0.22610242021486465,-0.19463918208755712,0.40608200592433297,1.6894119775799399,-1.756003755752448,-0.30802067624995655,-1.0542445472791384
Kentavious Caldwell-Pope,0.8782689374777551,0.049946308511686945,0.02906806653214019,1.2164948880472333,-0.14856658753329266,0.059048649424354026,0.7204769650331498,0.8179298427615406,1.237728030629781
Facundo Campazzo,-0.4421759971643212,0.8665181711591349,-0.6513865647932059,0.9813058763581013,0.12875770919552024,-0.43949220298685815,0.15533136464874409,0.39084516313649004,-0.006781966424835828
Vlatko ?an?ar,-0.6051938903300096,-0.3855586849002852,-0.5238013214197035,-1.1353952288440838,-0.4258908842621054,0.9079155062326345,1.9460174242937147,-0.053887643745794,-0.6808915481627533
Devin Cannady,0.3566116793475522,0.10438443268818352,-0.9065570515402108,0.9813058763581013,0.6834063026531457,-0.5742329739088071,0.8157262235249038,0.19671576330692142,1.1132770309243196
Clint Capela,0.5359313618298095,-0.33112056072378876,3.643983295448042,0.27573884129070614,2.6246763797548356,1.258241510629702,-1.756003755752448,-0.6539239704917329,0.9680841979346144
Vernon Carey Jr.,-0.8008153621288356,-0.984378050841747,-0.6939149792510401,-0.6650172054658205,-0.7032151809909182,0.7529636196723927,-1.756003755752448,-0.6927498504576465,-1.2409210468373308
Vernon Carey Jr.,-0.9475314659779553,-0.984378050841747,-0.8640286370823765,-0.6650172054658205,-0.980539477719731,0.496956154920689,-1.756003755752448,0.03082336708892684,-1.448339379679767
Vernon Carey Jr.,-0.6214956796465785,-0.984378050841747,-0.43874449250403535,-0.6650172054658205,-0.14856658753329266,0.9752858916936084,-1.756003755752448,-0.9115866284473417,-0.9609062975000421
Jevon Carter,-0.5888921010134407,-0.16780618819429913,-0.6939149792510401,-0.42982819377668874,-0.4258908842621054,-0.264329200788324,0.707777063900916,0.6167411920290785,-0.4734732153203172
Jevon Carter,-0.6867028369128538,-0.4399968090767818,-0.7789718081667083,-0.6650172054658205,-0.4258908842621054,-0.6281292822775868,0.3458298816322518,0.1473010069866676,-0.6497787982363878
Jevon Carter,-0.36066705058147697,0.3765750535706662,-0.4812729069618693,-0.19463918208755712,-0.4258908842621054,0.5373783861972737,1.7872686601407923,1.2061886424206774,-0.05863654963544487
Wendell Carter Jr.,1.1717011451759944,0.5398894261001557,3.048585493038364,0.04054982960157451,0.9607305993819585,0.6653821185731257,0.3204300793677841,0.11553437792364729,1.2066152807034156
Alex Caruso,-0.06723484288323765,1.193146916218114,0.11412489544780854,2.627628958182023,0.12875770919552024,-0.19022177678125188,0.3585297827644856,0.48261542487410425,1.0095678645031014
Willie Cauley-Stein,-0.9964368339276618,-0.7121874299592644,-0.5663297358775377,-0.6650172054658205,-0.4258908842621054,0.20726349743849828,1.4189715273060106,-0.558624083302672,-0.9401644642157986
Willie Cauley-Stein,-0.9638332552945241,-0.7121874299592644,-0.5238013214197035,-0.6650172054658205,-0.4258908842621054,0.20726349743849828,1.4189715273060106,-0.558624083302672,-0.8779389643630676
Willie Cauley-Stein,-1.2735672523093322,-0.7121874299592644,-0.9916138804558791,-1.3705842405332156,-0.980539477719731,-2.871563118128041,-1.756003755752448,-2.3234368090260213,-1.5831612960273507
Ahmad Caver,-0.9475314659779553,-0.984378050841747,-1.4168980250342205,-1.3705842405332156,-0.980539477719731,3.86547542796942,-1.756003755752448,-2.3234368090260213,-1.7905796288697868
Justin Champagnie,-0.8986260980282488,-0.8210636783122575,-0.5663297358775377,-0.9002062171549522,-0.7032151809909182,0.2476857287150831,0.5109285963512914,1.2061886424206774,-1.0853572972055037
Zylan Cheatham,-1.2735672523093322,-0.984378050841747,-1.4168980250342205,-1.3705842405332156,-0.980539477719731,-2.871563118128041,-1.756003755752448,-2.3234368090260213,-1.3757429631849145
Chris Chiozza,-0.9475314659779553,0.049946308511686945,-0.9490854659980449,-0.42982819377668874,-0.980539477719731,-0.877399708483193,0.28233037597108257,0.03082336708892684,-0.7638588812997277
Marquese Chriss,-0.5399867330637342,-0.7121874299592644,-0.1410455912991963,-0.42982819377668874,0.12875770919552024,0.2476857287150831,0.27598042540496565,0.03082336708892684,-0.8364552977945805
Josh Christopher,0.014274103699606565,0.10438443268818352,-0.353687663588367,0.7461168646689696,-0.4258908842621054,0.1466301505236211,0.12358161181815948,0.27083789778730216,-0.027523799709079373
Gary Clark,-0.8334189407619734,-0.7121874299592644,-0.3962160780462012,-0.6650172054658205,-0.4258908842621054,-0.3451736633414936,0.7839764706943191,0.1473010069866676,-0.8675680477209458
Brandon Clarke,0.4218188366138277,-0.27668243654729213,0.8371079412309888,0.04054982960157451,2.07002778629721,1.4670897055587235,-0.3145649772439077,-0.015061763779880284,0.12803994992274775
Jordan Clarkson,1.334719038341683,0.3765750535706662,0.07159648098997437,0.510927852979838,-0.4258908842621054,-0.04874396731320544,0.2632805242727318,0.599093064771845,0.9162296147240053
Nic Claxton,0.14468841823215714,-0.4944349332532783,0.964693184604491,-0.19463918208755712,2.07002778629721,1.6692008619416474,-1.756003755752448,-0.2727244217354895,0.2524909496282094
Amir Coffey,0.1935937861818638,-0.004491815664809514,-0.18357400575703048,0.04054982960157451,-0.4258908842621054,0.18031534325410842,0.6442775582397469,0.7226299555724796,0.45990928247064555
John Collins,1.3673226169748205,-0.004491815664809514,1.900318302676842,0.04054982960157451,1.7927034895683969,0.6721191571192231,0.5553782503141099,0.47555617397121086,1.2999535304825123
Zach Collins,-0.002027685616962366,0.21326068104117668,0.9221647701466571,-0.19463918208755712,1.2380548961107716,0.42958576945971433,0.409329387293421,0.5002635521313378,-0.03789471635120133
Darren Collison,-1.0616439911939373,-0.6033111816062714,-0.8640286370823765,-0.6650172054658205,-0.980539477719731,-0.9447700939441678,-1.756003755752448,-2.3234368090260213,-0.6186660483100224
Mike Conley,0.9597778840605994,1.900842530512569,-0.1410455912991963,1.6868729114254966,-0.14856658753329266,0.059048649424354026,0.8347760752232541,0.48614505032555094,1.0717933643558324
Pat Connaughton,0.34030989003098344,-0.27668243654729213,0.3692953821948134,0.7461168646689696,-0.4258908842621054,0.21400053598459576,0.7522267178637345,0.6167411920290785,0.8021495316606653
Tyler Cook,-0.7193064155459914,-0.875501802488754,-0.26863083467269866,-0.9002062171549522,-0.4258908842621054,1.2043452022609222,-1.756003755752448,-0.008002512876986882,-0.857197131078824
Sharife Cooper,-1.192058305726488,-0.766625554135761,-1.246784367202884,-1.3705842405332156,-0.980539477719731,-1.4298368692631849,-0.6955620112109228,-2.3234368090260213,-1.5831612960273507
Petr Cornelie,-1.094247569827075,-0.875501802488754,-0.9490854659980449,-1.1353952288440838,-0.7032151809909182,-0.6281292822775868,-0.9622599349878334,0.3237822795590027,-1.5935322126694724
DeMarcus Cousins,0.1935937861818638,-0.16780618819429913,0.964693184604491,0.27573884129070614,0.12875770919552024,0.2274746130767907,0.16803126578097793,0.3590785340734697,-0.3386512989727336
DeMarcus Cousins,0.20989557549843257,-0.3855586849002852,1.0497500135201594,0.7461168646689696,0.40608200592433297,0.2678968443533755,-0.035167152334763245,0.5567375593544847,-0.14160388277241942
DeMarcus Cousins,0.177291996865295,-0.058929939841306095,0.9221647701466571,0.04054982960157451,0.12875770919552024,0.20052645889240084,0.30138022766943334,0.27436752323874886,-0.4527313820360735
Robert Covington,0.11208483959901958,-0.27668243654729213,0.9221647701466571,2.1572509348037596,2.6246763797548356,-0.04200692876710797,0.6442775582397469,0.6449781956406522,0.9369714480082488
Robert Covington,-0.03463126425010008,-0.2222443123707957,1.0072215990623254,2.1572509348037596,2.6246763797548356,-0.3047514320649088,0.42202928842565485,0.6167411920290785,1.196244364061294
